city,cloudiness,co,date,delay,event_code,event_desc,feels_like,gb-defra-index,hour,humidity,iconCategory,latitude,length,longitude,magnitudeOfDelay,minute,o3,pm10,pm2_5,pollution_level,pressure,so2,temperature,us-epa-index,uv,visibility,weather_desc,wind_deg,weather_main,wind_speed
ho chi minh city,47,969.3219331883126,2025-03-29,276,101,Heavy congestion,299.18952921746103,8,11,58,9,17.889914948433326,228.05911482374276,108.78424780545528,2,55,51.60373218398736,113.14492213674613,111.26775300212796,High,1001.6355203545113,12.01818647822969,292.81531653923093,2,5,13724,few clouds,342,Rain,4.54249292540421
da nang,69,1371.9813973533078,2025-03-30,179,108,Heavy congestion,292.97364972221123,5,14,86,3,17.282588316480147,216.9685572367296,108.34929929334479,2,48,131.81833116454172,117.29280931183624,124.7459995198796,Moderate,1016.8758732034584,17.70238022215828,309.425080790131,2,10,17073,thunderstorm,104,Thunderstorm,5.61775064871674
da nang,96,1093.4504319420025,2025-03-31,193,103,Accident,308.4606049594948,5,0,36,1,16.95585996560341,218.96102309329515,107.5188417089507,2,27,103.60839103794868,147.36042708789992,109.878227738318,High,1000.8891105229326,27.80100044501451,304.6296696908575,5,0,12871,few clouds,258,Rain,3.0755663166253213
da nang,12,919.628726166122,2025-04-01,209,104,Heavy congestion,305.4859303119733,2,6,57,9,16.207744683942124,179.5848292473396,107.24589133025935,1,4,126.6048816260114,96.82060260025277,130.4084368215175,Moderate,1003.8297285609318,18.87210829999392,299.4529294660148,3,2,14584,thunderstorm,85,Thunderstorm,5.455878900035342
ha noi,98,1103.5768840792166,2025-04-02,91,102,Other,305.4479351694861,4,0,99,9,16.56586427645925,237.1322093935089,107.67963111970644,1,4,143.6166669562561,53.48800295349765,123.37178540790427,High,1023.3741402352274,27.901953407440836,293.7633269509669,3,6,16787,thunderstorm,189,Thunderstorm,1.9822438790273853
ho chi minh city,86,1406.9970928441717,2025-04-03,279,108,Closed,292.8556131216957,1,6,29,6,17.88562432455845,222.59891113194118,107.4773725171393,4,10,96.72131491910173,64.84826443546784,125.2781695127922,Moderate,1015.2509953984993,26.12624415448618,301.6310830664156,1,9,11345,clear sky,153,Rain,7.6480929737015035
ha noi,68,871.2335930553406,2025-04-04,215,106,Stationary traffic,304.70159601780654,6,20,47,5,16.710136603272502,270.2416884994534,108.33360187184313,2,59,110.91115565578508,122.85752623028986,114.2701154764163,Low,1019.184604961203,18.548831836749176,302.61077248628135,4,9,16590,scattered clouds,204,Thunderstorm,1.2832048343664042
da nang,43,1145.601391818956,2025-04-05,277,108,Other,291.78385091474644,2,8,26,8,16.4792378296257,146.6681792117596,107.29126704526327,4,25,149.1328362189031,132.4355528395631,79.52982332732273,Moderate,1011.647421118342,10.35706703510315,307.9372761194976,2,2,16409,clear sky,11,Thunderstorm,1.4559812732175021
da nang,22,1146.7834513310474,2025-04-06,216,105,Queuing traffic,291.8044725416152,4,5,60,8,16.33000802623917,107.79977720039045,109.9059455138075,1,53,67.01246745632783,59.17359473402401,86.49937693527022,High,1011.9004029217799,24.210553628723062,305.7253527526715,4,7,18818,thunderstorm,34,Rain,0.7071416415043699
ha noi,51,834.0294965360696,2025-04-07,258,106,Closed,303.1806295052207,6,1,59,6,17.768889646373037,70.06674329401184,107.61379793989633,1,9,55.499069566990855,128.7550696736927,135.08608086362577,Moderate,1010.0812811711785,22.62863531368361,301.822374845403,5,3,15087,clear sky,240,Rain,8.128807271468887
ha noi,10,1223.0677382550098,2025-04-08,229,101,Stationary traffic,293.4064465355478,6,7,87,4,16.102837302800175,211.2317820339991,108.62175010324538,1,47,61.407052016322574,72.55252410528108,71.2024835835182,High,1023.8540689816482,17.496799765716535,299.09873367693893,4,9,8463,thunderstorm,297,Thunderstorm,0.8293819958243724
ho chi minh city,50,1404.2020595291908,2025-04-09,80,101,Queuing traffic,295.06884523157595,8,8,51,4,15.781343765181921,89.02051769309895,109.8934110647039,4,4,84.83371152581421,79.63448300789177,131.23175924826586,Moderate,1016.7602685979354,13.309601030234857,309.0187775247019,1,8,13539,few clouds,71,Thunderstorm,4.724715999179098
ha noi,99,1037.2410090076432,2025-04-10,227,109,Heavy congestion,290.58761438503313,7,6,91,9,16.864013627359405,236.2635111045727,108.80258392399679,2,1,107.96528120112337,75.00318483073835,67.97894447118662,High,1020.3443578918657,26.757324279189536,293.04869499181063,3,2,12851,rain,251,Rain,8.383536364709034
da nang,18,905.1624931283968,2025-04-11,58,109,Road maintenance,294.6026615609201,1,17,31,5,16.093420441842206,145.16649814203902,109.48064651617811,3,9,96.81776607385856,132.24319909956495,113.45395891265588,High,1000.9345236586117,26.64324049721828,295.73766260755104,1,6,7546,clear sky,31,Clear,5.644433639846819
da nang,42,1465.9684009758973,2025-04-12,127,109,Accident,295.6020894975892,7,15,77,6,16.279774724579124,206.171652941569,109.18999109741766,3,49,106.39419658160284,126.76370813958945,74.09868774930742,High,1004.2668306960954,11.235904810556063,298.20529125251966,1,2,7571,rain,108,Clear,4.852218881868045
ho chi minh city,7,992.7075340844383,2025-04-13,230,103,Accident,306.5381497622866,3,20,48,7,16.282113919648225,108.83481506085371,108.24667593402032,4,20,113.83324188663207,145.68341331541313,112.0871817088283,Low,1002.4913201971611,27.181432779866054,303.4321456099002,1,10,15837,thunderstorm,0,Clear,2.070324624979439
da nang,36,1262.5157423642124,2025-04-14,272,103,Accident,308.09932863097674,4,22,50,5,17.001451972658156,298.00018545768864,107.16964689419542,3,48,149.10344338307226,95.11241428920806,52.34658289186418,Moderate,1019.3536078550393,17.953751141001053,297.5987649879607,3,1,7728,thunderstorm,301,Clouds,8.268645144564044
ha noi,63,1322.1547060087064,2025-04-15,295,106,Road maintenance,292.73194535318027,8,5,58,6,16.24643710233695,243.39593454880315,108.41056764899254,1,16,149.28922507048915,117.27000768232003,109.7036098072663,Moderate,1023.3941581393614,28.366516002836075,300.8099257311898,3,9,14862,clear sky,176,Clear,8.903730701962388
da nang,92,961.9877115305085,2025-04-16,180,108,Road maintenance,304.37268435098366,9,17,48,3,15.938894686784375,242.99776374542643,109.49568218331034,4,53,133.2806331246305,134.85246673439883,52.51118966929212,High,1015.3766279949497,15.144169405008673,300.0851202015731,5,3,13972,rain,24,Rain,9.945575022850234
da nang,69,1384.2502059441986,2025-04-17,163,109,Other,294.807337205739,3,3,75,5,15.321075876141053,192.85414216957122,108.15035500525758,2,33,129.7551904667381,135.4742579308803,63.94658151457963,Low,1002.1303046550154,10.109600871143023,308.3267062228917,5,0,19525,thunderstorm,18,Clear,7.8758505466139335
da nang,57,994.3437996145963,2025-04-18,14,109,Closed,301.58027169281706,5,2,62,1,16.049969148969065,166.85021109839232,107.0546672128287,4,28,63.37452768632954,122.03918355004203,135.0368322292415,High,1015.2349643623068,16.795486919980966,294.1967514423652,3,10,7972,few clouds,155,Rain,3.4416823217123285
ho chi minh city,14,866.8558155716356,2025-04-19,252,108,Queuing traffic,300.54012749345833,1,19,24,2,17.654348547452674,134.41010099068689,108.12892082984678,3,51,91.31892735442136,89.26884658261551,57.00461879657656,Low,1004.6981386963577,25.19052489681191,300.5573825518024,4,5,15595,scattered clouds,163,Rain,1.4923008288818587
ho chi minh city,60,849.405954555001,2025-04-20,226,108,Accident,304.0198642176977,8,17,51,6,17.376366652600986,256.21131908473944,108.36681948626138,4,22,51.047023357380915,133.309512817744,123.74987605308071,Moderate,1008.8447669037719,19.337226185065784,303.52059524861846,5,6,13940,few clouds,150,Thunderstorm,1.8522929046650112
ho chi minh city,6,994.1385193032818,2025-04-21,120,107,Queuing traffic,303.64969127280847,10,14,66,8,17.08525638131943,148.00792131923933,107.05700739177585,4,31,122.42246965506712,112.65639855231402,141.63829557514248,Moderate,1001.6810878710594,20.708749251488047,292.4659009849869,4,8,9083,few clouds,30,Rain,5.671004280786713
ho chi minh city,32,1290.4460872780774,2025-04-22,289,108,Stationary traffic,298.857936415645,10,15,60,8,15.23471018155376,124.38302517213525,107.08590554625114,3,14,117.20846438847717,114.63048729569574,137.64227082033642,High,1018.7327784899278,19.209435615410396,297.14793058579204,3,10,9849,scattered clouds,58,Thunderstorm,2.204849090060391
ha noi,87,1099.6180255149827,2025-04-23,89,106,Other,302.7956935239856,9,16,89,1,16.32054800883487,185.4694256058189,107.73835982590607,1,53,132.87857926390905,77.00889975979462,143.33553603285537,Low,1016.388307434932,17.228147023550683,290.16843275519676,5,8,10696,few clouds,359,Rain,0.6741614345290706
ho chi minh city,79,930.6808716400744,2025-04-24,61,106,Accident,306.2419220821933,3,5,82,3,17.869689357359455,259.0310993585137,108.80645855617776,3,50,149.93509753738758,61.17413442892962,75.24901152730376,High,1009.4429057902772,26.344450298436346,297.00360576723546,1,10,10637,clear sky,225,Thunderstorm,4.445093920940364
da nang,44,910.925908641075,2025-04-25,150,106,Closed,305.03442755684284,3,9,97,1,16.90028571861691,174.00594213545466,108.84697415165924,4,51,129.76296663396522,126.22795378780525,86.4158905325809,High,1010.9730516788657,19.841811768004504,297.1371760590437,4,1,12851,scattered clouds,11,Rain,2.079367254313309
da nang,57,856.1195491467173,2025-04-26,51,104,Closed,299.7407002868198,8,14,66,2,17.01827025894896,55.077244042135746,109.99210321906067,1,5,60.29160790992142,113.3129696660789,136.94562081415293,High,1013.0408739249717,13.723132755320508,299.16498784148183,4,0,9197,thunderstorm,166,Rain,2.715909935045897
da nang,45,952.1148890146328,2025-04-27,172,109,Heavy congestion,306.096372275165,5,17,40,9,15.398150146316075,293.2839731571306,109.18883931075231,2,13,94.28593891155771,63.547453038353126,105.50269215582466,Low,1004.8194292092265,21.080606195847214,290.14264677031525,4,2,5125,scattered clouds,120,Rain,0.7140891483688833
ho chi minh city,96,1337.9045489416712,2025-04-28,237,105,Other,307.4357713820026,3,3,80,4,15.818930497693135,76.16743393789694,108.42287574801257,2,33,86.26427279810551,55.391402367053104,123.58066197604036,Low,1005.0243121971462,13.965023513701722,292.56113219114735,3,3,19062,few clouds,148,Rain,1.2548626615042415
ha noi,78,940.2472553849312,2025-04-29,242,108,Other,295.03107337483453,6,2,23,7,15.462147159583306,296.0683701105074,107.78161890066217,2,25,77.84885040244853,63.63660050685057,100.31645421967858,Low,1014.5906184825317,29.934408869965488,297.8799904556016,2,8,8892,thunderstorm,331,Thunderstorm,9.613436060775816
da nang,49,1463.085455469233,2025-04-30,119,100,Closed,303.5870954261094,9,7,48,4,16.92690306674273,247.3032036808081,108.85232036727152,1,11,138.39460879151108,135.09958313558525,103.47408884629468,Low,1013.163050946934,17.233108867588317,294.4738414429224,3,10,18744,few clouds,43,Rain,0.5564813887517153
ha noi,1,1313.1153432105978,2025-05-01,196,105,Accident,303.2112881049167,9,23,31,9,15.094386150598496,192.53298177758552,108.97306236672503,3,42,120.87401417817544,65.1567009503013,133.30197437291946,High,1008.4667667415428,25.112639317112027,292.2165275883121,3,2,18142,few clouds,81,Rain,2.4954369255682782
ha noi,23,1006.3946573967078,2025-05-02,58,102,Stationary traffic,296.44476082295154,1,1,31,6,16.363979251436206,103.27385499179528,108.62061129111194,1,40,83.70037537771034,148.73401540921387,103.29154010600966,Moderate,1014.1053312754856,20.13432936458551,306.3734332222481,4,3,14746,scattered clouds,170,Rain,3.956895412779483
da nang,78,1195.64906362568,2025-05-03,20,101,Heavy congestion,295.816268649724,4,8,61,5,17.508469343838435,164.4138606806083,108.82819884156258,2,56,86.52514989077417,122.32659845598808,144.25091169195812,Low,1023.2684568920278,18.88588405759183,305.267606753975,3,7,7678,clear sky,119,Thunderstorm,0.9220928463695579
da nang,74,1042.8547084907773,2025-05-04,246,108,Closed,292.00601443709166,8,8,77,7,17.645745058714596,280.30055245099777,108.59785882489302,1,8,61.5449703024362,75.48595058147053,91.19701619831227,Moderate,1005.8560002605531,11.059008577572865,290.21270228717754,1,10,17806,clear sky,306,Clouds,8.899844218198973
da nang,0,1128.0554069316468,2025-05-05,53,105,Queuing traffic,294.5051132328041,7,21,83,8,15.40455153577351,153.44006847607653,109.89143166965863,3,53,148.2200057796323,134.27026446895178,147.81128315401935,High,1024.3253796412994,18.205932517876434,291.991059970337,5,4,15719,scattered clouds,318,Rain,9.929470073535903
ha noi,39,1157.191171421354,2025-05-06,207,109,Closed,301.5183591600638,3,22,88,5,16.445817729306118,273.3278709254699,107.32968018016754,3,4,63.39173280827728,92.05276034772483,65.49223945436519,Moderate,1015.6773053011149,10.835399591969544,301.79826494604583,5,9,5056,thunderstorm,202,Rain,5.095155760515017
ha noi,78,1464.8684375691046,2025-05-07,195,108,Road maintenance,290.10180888793496,2,10,80,2,17.09925221325383,240.44576821943951,109.150452297682,4,43,81.29797192855585,101.25286025273135,97.82226554254933,Moderate,1024.8208136237242,29.664420523399166,300.36894642865576,5,4,6686,clear sky,175,Clouds,1.2906607227625424
ha noi,24,982.6366400577384,2025-05-08,221,104,Stationary traffic,302.82610906724716,6,1,60,4,15.22377728105306,131.63055951182454,107.86185410286448,1,50,79.0866702020217,52.91305893029966,62.85293520138894,Low,1012.5654794664777,27.827318390543358,301.2709552364449,3,0,10248,thunderstorm,61,Clear,2.2369284058862613
ha noi,77,1284.0786200573004,2025-05-09,99,106,Road maintenance,298.3915562055077,9,5,68,9,17.20001595713955,221.67173176609526,107.15553870470781,2,49,108.47876593324344,120.110224360723,88.45195046474905,Moderate,1005.6982273179029,17.065604436322808,299.6173227499692,3,1,10103,thunderstorm,100,Clear,8.148876426566662
da nang,97,1460.4189127452755,2025-05-10,164,101,Heavy congestion,292.61890219481353,10,12,99,7,17.909587805120143,242.05675610273929,107.39995529216458,2,59,67.74710305081186,129.00506620321852,117.03365427844138,Low,1013.4517004649382,21.728089092940507,305.57835392640504,1,6,18127,scattered clouds,76,Thunderstorm,8.14186524987019
ha noi,83,1289.9653206777393,2025-05-11,13,102,Road maintenance,297.82987865048324,9,7,78,1,16.747396885722228,222.3724642236481,109.59710689055481,2,16,139.71002895883305,75.95424561947192,145.13521546127038,Moderate,1007.7955576125887,13.441614020766472,302.6606367831916,4,5,9524,thunderstorm,322,Rain,7.937403069525877
da nang,100,925.5669745957473,2025-05-12,42,109,Queuing traffic,304.899305311849,3,18,50,7,16.57050671134222,260.23825132049,109.17952601358009,3,46,76.4705889040792,123.69850610869568,62.129041823457584,Moderate,1007.2106856308628,22.598075226874755,294.67145493697575,4,2,6772,scattered clouds,42,Clear,2.8271926711290574
da nang,38,918.778477525183,2025-05-13,142,103,Heavy congestion,301.56977608366617,1,11,97,6,16.817744604299417,213.15806652238365,107.67263315240517,4,27,50.599084617044014,146.28623715799802,93.26972293767184,Low,1012.1545598235326,29.038564246168313,298.28889446440195,1,6,18347,scattered clouds,92,Clear,8.775174062715596
da nang,21,1389.692290241594,2025-05-14,184,101,Heavy congestion,305.5906790103944,5,6,27,8,15.273973660634098,235.11199313886863,109.12548279562587,1,26,53.70142389067403,56.53198833795536,106.06604687121053,High,1007.5540071845663,27.189691064387137,292.26679569680357,2,3,15760,few clouds,29,Clear,9.885977408286335
ha noi,57,930.6176113772433,2025-05-15,134,105,Heavy congestion,296.22750492809314,9,16,64,7,17.811778155041825,214.8624784962927,107.25743625919426,2,47,106.55183809415654,139.39645757390474,79.82960119756302,High,1001.7998681960812,27.17453798317717,305.1403780339932,4,8,19648,clear sky,225,Thunderstorm,2.8824827648780973
ho chi minh city,15,1154.1790517243999,2025-05-16,256,106,Other,296.16621994052116,8,15,96,5,16.25593095188915,178.5410887182343,107.90036961797989,3,6,149.95492134716267,95.89506578308644,102.47777839195237,Moderate,1013.6725761503438,26.617598656513234,297.18326678412893,2,9,11616,clear sky,161,Thunderstorm,9.775450916832424
da nang,17,1018.4024675959823,2025-05-17,181,103,Queuing traffic,293.06175610936543,6,18,72,6,16.076476645125595,205.09381787692604,107.70359244988494,2,24,50.03565744328338,75.80858518057046,129.65391667712714,Low,1002.2566024900614,15.082308204102347,300.8126005125188,2,2,13190,thunderstorm,174,Clear,8.674135460888845
ho chi minh city,39,1334.4142510435265,2025-05-18,278,100,Stationary traffic,302.69419290031027,4,3,83,9,15.27263033535963,129.87771719367544,108.61424523956381,2,26,126.2894176001236,56.07345648206906,99.37207264470993,Moderate,1010.8150346777064,23.42755284388103,302.47572921471567,4,8,15817,rain,224,Thunderstorm,5.249602452019979
ho chi minh city,87,1117.788348773748,2025-05-19,63,106,Heavy congestion,301.88790199680795,6,4,93,1,17.639681433904723,293.75120130216584,108.96281031896497,1,39,104.73284663744711,147.57776030568272,89.73279157070894,Low,1002.8194306970283,23.932453599283665,309.82192686344683,5,0,12375,scattered clouds,267,Clouds,6.857158516579114
ho chi minh city,94,1439.5287335411865,2025-05-20,18,104,Stationary traffic,306.321377317131,3,22,22,6,15.040340286408544,294.4879965282638,109.96593951254309,4,50,133.38240325351632,60.5143533663955,122.29187580623842,Moderate,1002.9914817432192,21.694356905065444,308.91826576219023,5,2,16252,clear sky,345,Thunderstorm,7.6511171835282985
