city,cloudiness,co,date,delay,event_code,event_desc,feels_like,gb-defra-index,hour,humidity,iconCategory,latitude,length,longitude,magnitudeOfDelay,minute,o3,pm10,pm2_5,pollution_level,pressure,so2,temperature,us-epa-index,uv,visibility,weather_desc,wind_deg,weather_main,wind_speed
da nang,42,1029.7121531695013,2025-03-29,112,103,Other,302.2382356092775,7,10,45,2,15.765329626519812,204.2777732843957,108.80582342853653,3,16,158.62511759330206,60.78392194392465,97.82890245633293,Moderate,1011.0126188413158,10.3094938930423,308.9150498486677,4,5,20000,rain,328,Thunderstorm,1.982249845179509
da nang,9,1463.0605439426427,2025-03-30,136,101,Stationary traffic,291.6351126494512,2,17,66,6,17.3417617175314,274.274622224368,107.94870417106539,3,57,78.70318730867338,60.76591079402058,59.902697618408126,Moderate,1011.6235858482717,15.304650161846427,294.7900913943173,2,3,11530,clear sky,62,Clear,6.371008048744617
da nang,30,848.2169041767037,2025-03-31,190,107,Accident,306.7260436553011,5,15,66,1,15.579505540109672,191.33218504288232,109.57509078162524,4,20,128.9264281899563,77.91023295339991,58.47085799070466,High,1017.979104316728,17.805986965314705,308.5856950652238,1,4,14380,rain,300,Clouds,6.596411152048689
da nang,66,919.4754461435735,2025-04-01,156,103,Queuing traffic,309.227987694634,4,16,71,1,15.649155894954069,276.40555177409396,109.29929173499931,3,1,113.58091406846958,115.28184397467004,65.28358020651326,High,1003.6506428386632,12.555077764932271,297.7638334034948,2,8,17588,clear sky,204,Rain,6.7767633619284915
da nang,19,904.5436926741049,2025-04-02,138,101,Queuing traffic,289.89395156967333,1,18,52,4,17.69626275050472,228.1931887054787,109.80395758573863,4,20,67.37220026360492,121.87789221239358,77.32447150276795,Moderate,1026.5891690838748,27.576671109500367,305.1749917430056,3,3,8284,clear sky,206,Clouds,7.478007651178849
ha noi,48,890.684366052339,2025-04-03,147,102,Other,304.5999998240272,7,16,54,6,17.35869660701083,274.03266016413426,109.27985601023016,4,27,99.81974956569032,113.96479940864192,117.27135397212444,High,1001.8197543990251,29.19223408472728,305.39599026307326,1,6,5000,thunderstorm,163,Rain,4.7115840140471175
ho chi minh city,30,1149.8947751301994,2025-04-04,112,105,Other,299.2531240325531,7,16,62,4,15.943455982097413,275.09221835208643,109.25927045525783,1,39,128.64025905953872,137.35695232039487,109.70560921478057,Moderate,1012.7278453818395,13.854607562820078,293.9781775144559,4,3,20000,scattered clouds,37,Clear,6.962104873901886
ha noi,67,1122.5454374466074,2025-04-05,116,108,Road maintenance,294.22942226762297,4,13,61,3,15.889362992351385,147.24527061070026,107.2474945810529,2,18,105.05808846941001,86.50496243873063,64.62915113212256,Moderate,1002.3732134695658,26.19636898889873,302.9800169576925,2,7,15502,scattered clouds,310,Clouds,0.3483947245712204
ha noi,52,908.6134526740725,2025-04-06,241,109,Queuing traffic,299.59436089615195,1,0,83,4,16.864404846479424,133.51712392923366,107.9369746248597,1,10,57.343178763370844,118.77107080155777,142.65619431815927,High,1003.7384029612816,26.80357381033612,293.74963902097306,1,5,9189,rain,167,Thunderstorm,1.4670086267443472
da nang,83,797.4746735414525,2025-04-07,171,108,Heavy congestion,298.97032867091013,1,0,65,9,17.948350165252016,230.68022432731587,109.80157131710178,4,22,131.06956217340604,97.71570631154573,59.18086525881505,High,1013.782058145746,25.01936868497044,302.2850820984375,4,7,15255,few clouds,95,Clouds,9.4495349540032
ha noi,13,838.7167664808406,2025-04-08,69,101,Stationary traffic,299.0719550749978,1,18,58,3,16.793222419160244,100.27547775552956,108.3364267844388,4,13,140.65181492695348,73.82524659647672,143.53833672428775,Low,1009.7110062675887,24.98903212016864,293.40520756685294,1,3,12313,clear sky,194,Rain,8.980363748628607
ha noi,25,1259.0997813693145,2025-04-09,131,109,Closed,300.3251285465929,1,13,57,9,15.30608892848731,169.4832703345777,109.1607640059214,1,21,64.63875254741987,83.71751133814074,69.4223924904617,Moderate,1006.8554674292526,29.11147397048164,303.84319655065093,1,5,20000,clear sky,318,Rain,4.937525301565922
da nang,23,1329.3103159143163,2025-04-10,210,105,Queuing traffic,296.2251827086834,4,7,66,1,17.477205437051698,271.1967371011511,108.05173614831229,1,26,128.2049645649927,116.76310431885476,70.53976017538989,Low,1014.3052289123509,28.877778574147566,295.00105394306155,3,5,20000,scattered clouds,312,Clear,4.527345122066118
da nang,67,1495.6200069843194,2025-04-11,189,109,Other,297.34639423429417,8,23,60,7,15.379707540172701,277.881892511159,108.87437638920989,2,55,103.97364854944072,58.520847281483114,139.49253488292038,Low,1004.8185082961248,28.03810835817362,305.9600802253182,3,3,20000,rain,191,Clear,6.851609609576978
da nang,78,854.2711960127449,2025-04-12,118,106,Stationary traffic,293.3707826362347,1,13,64,6,17.30906234458554,138.4619327350426,108.32002776544007,3,53,130.50244877801995,122.43309050468417,55.253258282537395,Low,1015.6051077142863,17.159392589214118,308.3833545197905,3,3,11013,rain,102,Rain,4.403536686100152
da nang,84,1362.5874975523036,2025-04-13,186,106,Heavy congestion,299.270100765639,6,13,35,4,17.53814914917691,221.77434274081904,109.02183828219486,1,14,113.8478886659946,49.70655953712556,64.54808966561939,Moderate,1014.6507380507122,12.835430266512795,309.00534969345233,2,6,5000,clear sky,115,Rain,9.443568706624584
da nang,39,994.7627947442766,2025-04-14,79,108,Closed,294.055830747531,4,3,82,2,16.890313116445206,229.20662371450678,107.96004215298224,2,33,92.08458202723305,55.47718208831541,59.64865342553713,High,1012.5072130241891,25.32054266921277,306.3975172993181,4,3,20000,clear sky,289,Thunderstorm,8.178454451251877
ha noi,31,1061.969336699812,2025-04-15,135,105,Queuing traffic,309.4234453186518,3,2,65,7,15.436835304967659,167.171126550616,108.26105687067104,1,34,58.3973962617551,102.50193076507453,87.70366298237514,Low,1014.1658034519718,20.494429347715812,295.4132259892631,3,0,20000,rain,31,Thunderstorm,0.43120339607574176
da nang,46,1171.6221691946032,2025-04-16,85,103,Other,290.99503898950144,5,16,68,6,15.095058202035382,103.84304378664542,108.62266654109118,2,33,93.59441417423511,114.53798474184566,114.12668257873315,Low,1009.3884004410402,13.126295811267994,293.19548548695053,4,4,5000,clear sky,352,Thunderstorm,2.608099463840601
ha noi,46,1030.2431273308837,2025-04-17,188,103,Heavy congestion,293.90795127302033,6,12,87,5,16.736253556413264,160.06659997830812,108.19479096113912,3,27,116.41694780853776,55.71589215384805,76.38468574483772,High,1027.4985590904143,18.01658691922476,296.52334972442475,3,2,20000,scattered clouds,134,Clouds,8.240558659737866
ha noi,64,873.3538584925243,2025-04-18,98,102,Road maintenance,292.4011657453013,7,7,39,2,15.822066822314442,90.59586491980608,108.3759471783251,1,44,130.57690882278555,137.81273493956118,122.54686740706171,High,1003.2551284823073,19.910469112710334,296.1133772173706,3,5,6627,thunderstorm,276,Rain,6.94483302910962
ha noi,32,843.5857616070491,2025-04-19,228,100,Stationary traffic,302.91214788208646,4,14,51,9,17.574257974043125,210.020366998672,108.99360530584367,2,17,84.86360510800783,97.35466335976416,62.32812216832023,High,1018.3327381279519,13.030156920732216,290.6404001558624,2,4,16006,scattered clouds,183,Clear,7.171273483921968
ho chi minh city,20,1489.108972642904,2025-04-20,128,107,Heavy congestion,304.0005908219265,3,7,67,6,16.772561394644164,111.4907988692732,107.0305647141305,3,24,89.17473354273861,112.46760968158583,60.40837034924753,Moderate,1025.0813478757898,26.149766219922665,294.69797304477896,1,5,8529,scattered clouds,38,Clouds,5.0830422434649485
ha noi,42,1005.6644235201945,2025-04-21,209,105,Stationary traffic,299.9042115368638,2,16,60,2,17.800513153313332,215.19628256032786,108.01273168976358,2,1,64.9467121384111,108.90768898919687,132.00980992002496,Moderate,1011.8699321518524,15.672731122136788,308.2235935815415,2,4,11197,thunderstorm,136,Clouds,7.177764617454933
da nang,44,907.8461721242077,2025-04-22,210,106,Stationary traffic,297.5843551517736,2,12,74,4,17.216662861478916,159.9344771816826,107.0445828150956,2,47,97.30232789439512,59.52729878536308,119.50564483038053,High,1019.3377473523263,21.53710006151142,295.8529418942027,3,3,12509,clear sky,253,Thunderstorm,6.359759896356066
da nang,59,1116.0195421671087,2025-04-23,67,106,Heavy congestion,305.8644505479343,1,16,51,8,15.376894887324932,183.15057809587725,108.39909773023892,3,3,141.85272984846193,56.00402364953755,77.46629416100777,High,1004.1670384832754,16.70343649993908,295.12013697833584,2,7,18961,thunderstorm,353,Rain,9.810786780012828
ha noi,77,1097.3121891627654,2025-04-24,112,107,Queuing traffic,295.8164740268604,1,4,48,7,15.366447706554206,134.05960393512947,109.66776980491912,1,42,115.39937455008825,125.5074986389762,75.48468406857535,High,1003.0043486128734,12.055240271876343,303.75505417370044,4,5,13076,scattered clouds,308,Clear,7.296774547099851
ho chi minh city,24,1073.4336938944618,2025-04-25,255,100,Accident,305.2202130613062,7,4,55,4,16.092492904479094,102.78099229113317,109.69344763031762,3,54,70.08369198016706,91.87495600341859,127.50932439044445,High,1028.8020786393388,15.881192349369524,300.1126680402339,3,5,17957,thunderstorm,336,Rain,4.906129698181091
ha noi,19,849.3787817938239,2025-04-26,117,103,Stationary traffic,291.16071532527985,3,9,58,7,17.475259635950177,104.8147192296122,107.31388811879263,2,40,66.53055708963731,135.21400357348418,91.76797253023817,High,1020.0947898807027,30.163699484519817,309.0078726820025,4,7,17751,rain,192,Clouds,10.220835833328035
da nang,72,1117.9232535012072,2025-04-27,125,106,Accident,296.6758780509179,4,17,60,7,15.138973925623329,171.17353923657382,107.88971264476,2,40,134.71658265761715,68.51640212546592,105.744289097441,Moderate,1011.7419886039064,10.34460706384114,292.2292865129443,2,5,14654,few clouds,284,Clouds,5.605725500460667
ha noi,67,1144.1617753213134,2025-04-28,119,107,Stationary traffic,292.7240198479726,2,5,72,3,17.751903831513236,179.07346644016752,109.6862316914244,1,27,65.81917511056642,153.2146359337315,63.44450762704278,High,1020.6623856158186,21.616001917895485,311.12979120337843,2,6,10745,few clouds,341,Clouds,4.113205818046356
ho chi minh city,36,1378.8448984454758,2025-04-29,173,101,Heavy congestion,289.54929089371285,2,14,47,6,16.450343616667183,300.4618045701037,109.02637960309113,2,19,57.3403786029318,84.20838889003946,76.75569970487729,Moderate,1004.9158199168941,10.117861326142904,292.68576576766236,2,4,14290,few clouds,10,Clear,7.505564675280992
da nang,55,930.879577145506,2025-04-30,166,107,Accident,297.59272214145295,10,19,52,6,16.21017088078689,62.666143251754065,109.8011938404321,3,29,121.02120312111727,110.57147274870627,81.40548257978483,Low,1020.5728595172905,20.342150726567148,308.0191214069567,1,3,7722,rain,347,Thunderstorm,3.1109136068733467
da nang,77,1176.8771004640687,2025-05-01,122,105,Road maintenance,296.97722384905416,6,0,57,7,16.144390923115434,90.07772864582316,108.9055064677157,1,53,98.18122952658689,100.27867061052133,125.47952154477424,Moderate,1005.7709796398491,8.973400998090058,298.5738134396989,2,5,8759,scattered clouds,350,Clouds,7.0782466884762965
ha noi,22,1215.6987381765227,2025-05-02,189,107,Closed,311.14327578554116,1,15,30,2,15.102670326859975,166.5250648376032,108.75678111013563,4,32,141.89429625929796,136.07687408979635,107.70462882708078,Moderate,1010.5721167415043,15.265362796226146,299.64684598352,2,6,6311,scattered clouds,112,Clear,6.4011049362616745
da nang,65,843.1689782807434,2025-05-03,116,101,Closed,296.83709178751394,4,12,40,2,16.247282149736098,256.99685542926215,109.57063349976993,3,38,130.04165404873413,94.59476866825021,79.13257225148978,High,1022.9079860166174,13.266271822428992,307.0158972135455,2,5,20000,clear sky,202,Thunderstorm,6.743769688278133
da nang,40,912.1384463460888,2025-05-04,95,105,Queuing traffic,309.1281247412132,4,16,49,3,16.38782951200569,153.86466182326177,109.73074765742169,3,22,127.24307076172464,96.08838894419846,62.81595970913953,Low,1005.1020768082138,16.61474461706908,295.2106084689179,3,5,11628,rain,101,Clouds,6.092293323434356
ha noi,37,801.9982711717607,2025-05-05,50,109,Closed,300.80189524419666,5,9,60,7,16.638947005335794,234.96943550099934,109.09729047708105,4,27,134.73750866455418,64.65768405464347,129.28191890452163,Moderate,1018.2901740871313,24.87229702374929,300.3370624287804,3,3,11312,few clouds,27,Clouds,4.998100450812717
ha noi,76,1315.0535441133354,2025-05-06,177,109,Queuing traffic,302.0564521402893,1,10,48,5,15.701653432029364,151.3427726471483,108.31760489172669,4,4,99.95642171199181,100.99879523252713,139.84129091518145,Low,997.4558621805636,27.67036626186107,309.40424471985716,2,5,15124,rain,77,Thunderstorm,7.895015864398631
ho chi minh city,48,1030.6351940122997,2025-05-07,100,103,Road maintenance,289.87814849626415,3,15,92,9,16.521107763665476,62.951479201100014,107.6256100129199,3,9,75.48364744282856,72.79100551285154,108.04605657573671,Low,1003.9426854588593,23.856157089179952,289.3194445576954,1,0,11286,scattered clouds,317,Clouds,6.513297545484795
da nang,45,1466.1885223869754,2025-05-08,122,108,Other,307.41379271104836,2,7,37,9,16.465953026874033,258.01927765809734,107.71671432199513,1,31,112.09372914112755,94.03200742953024,66.29345340197986,Low,1010.7164541771999,20.443918032054064,297.78785918300184,3,3,20000,thunderstorm,45,Thunderstorm,3.262314708433536
ho chi minh city,91,1446.141411732304,2025-05-09,192,103,Road maintenance,291.23569266152214,3,15,52,1,17.180499496682867,56.364745991321435,108.76843863084059,3,38,113.7650293272325,103.41327275404088,95.24461564581439,Low,1022.9100886524113,22.228841395392998,295.35201683790035,2,3,20000,clear sky,52,Clouds,9.755876630669857
ha noi,59,1175.7386110218463,2025-05-10,201,108,Queuing traffic,310.2878307622619,6,2,44,2,17.76717377993981,275.2358338265637,107.44884342656981,3,33,86.57548351415554,82.35281722275691,127.89450992583136,Moderate,1014.6519032586679,18.782976243388582,308.00088140149705,2,4,12945,few clouds,204,Rain,7.66872576775601
da nang,71,973.5597946278775,2025-05-11,133,102,Accident,296.4731543318532,1,2,55,3,17.810041670219295,139.22853638000998,107.28000731181058,3,14,56.66538327889128,124.8285537656557,148.30082546217287,Low,1015.392367520519,22.95074621894267,301.55513690060957,2,5,14432,scattered clouds,80,Clear,5.966410914176801
da nang,44,1407.2861588283183,2025-05-12,159,104,Heavy congestion,307.45480694053475,2,16,87,1,16.9233098863019,121.80496565248875,107.74634234364774,4,50,145.2604656728411,81.5041065921778,109.30638968034185,Moderate,1012.2521259129261,10.447572637885278,305.9299006133413,2,5,15399,few clouds,295,Rain,3.122343764690003
da nang,21,1165.907896993653,2025-05-13,198,100,Queuing traffic,308.27601478011405,3,16,59,6,16.209034092352475,227.3971137565968,107.63642729815567,1,43,80.95600839424864,141.4524809318938,130.98687508252686,High,1006.7258892022036,23.42108744149454,306.59183484749656,2,2,15986,clear sky,110,Clouds,3.126304222937149
ha noi,62,1425.0894125156983,2025-05-14,154,106,Closed,294.49777929534207,3,8,55,8,15.988996483706575,203.44730283582874,107.25363343278478,1,25,75.56847229229825,123.10738993640159,128.34412630641643,High,1005.263398935663,14.216227476707761,292.09905183695406,3,3,12462,clear sky,17,Clouds,8.13585482827718
da nang,62,1415.5953240592944,2025-05-15,238,106,Closed,295.692000762775,1,11,49,7,17.851580698281172,75.4721424775097,107.5896873848097,4,4,91.00500108739195,102.0038701603331,55.41245980241731,Moderate,1023.8782501252441,27.899154738714426,304.43583811809,2,4,20000,scattered clouds,284,Clear,3.4943144008071516
ho chi minh city,47,993.7548998692422,2025-05-16,219,100,Queuing traffic,292.3421270426331,9,16,59,8,16.6903651042653,99.16272726029183,107.02007737419989,3,26,104.54151422483405,74.85183787196176,58.96058011745667,Low,1020.4482173795313,23.628216300133534,307.4333211791397,1,1,11475,thunderstorm,229,Clear,7.874479753196072
ha noi,77,1348.0497182420017,2025-05-17,232,101,Stationary traffic,289.2954146310842,3,14,42,9,15.098987294783635,216.32628224968352,108.89307530778959,2,10,97.70228239336363,143.22308232324866,60.152037436376524,Low,1021.298296805121,27.33297874034086,296.8888974919296,1,4,15723,few clouds,199,Clouds,8.684893727881128
da nang,39,1471.4817462935873,2025-05-18,198,100,Heavy congestion,301.82524454957695,7,15,81,2,16.36260067302208,115.76948432979258,109.64909874670214,2,38,93.95199726636807,107.85812695662946,122.65602233867267,Moderate,1017.1448520349702,18.667782132660623,292.8386331036827,2,5,10127,scattered clouds,60,Clouds,1.9810022904071756
da nang,8,1000.9732850448963,2025-05-19,240,109,Heavy congestion,290.97053987175786,5,10,44,9,17.571126206906083,248.87706904288024,109.44178806236957,1,55,90.49387623031603,71.99152358110398,94.84015991572261,High,1023.4450742634841,29.11553886353661,307.5411932025416,4,4,13989,clear sky,207,Clear,6.8346250814238365
ha noi,34,1231.6684269580078,2025-05-20,147,102,Heavy congestion,301.1843378772561,5,15,60,5,16.20443905562058,131.10926736536152,109.76848559784004,2,29,136.86517602800782,109.25263349854819,53.05819469024319,High,1013.2549160156356,18.33530624625838,308.2951900837727,2,6,9553,scattered clouds,286,Clouds,3.7088583620173523
ha noi,87,1172.1519055231693,2025-05-21,133,108,Road maintenance,302.19907112087105,3,12,69,8,16.34567090745104,95.8417663043785,108.25829718329764,3,20,93.70489229886716,124.77020334038858,104.77078831389694,Moderate,1023.1359855896809,21.957758955559893,302.2073851385152,2,3,12807,scattered clouds,313,Thunderstorm,3.8246978818666015
